StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q31,Q34,Q1,Q3,Q9,Q11,Q6,Q23,Q22,Q22_4_TEXT,Q24,Q7,Q7_4_TEXT,Q4,Q5,Q5_4_TEXT,Q36,Q38,Q40,Q41,Q42,Q44,Q45,Q46,Q47,Q48,Q52,Q53,Q54,Q55,rid,gender,ethnicity,education,region,age,hhi,hispanic,political_party,zip,Group
11/13/2018 14:44,11/13/2018 14:47,IP Address,173.93.165.193,100,173,TRUE,11/13/2018 14:47,R_2xM0RbrUi99srDE,,,,,33.97239685,-81.23590088,anonymous,EN,Currently living in the United States of America,,51-60,Male,Associate degree in college (2-year),"$100,000 to $149,999",Daily,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,Fox News,,Right leaning,Republican,,Fairly Often,Never,Sometimes,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Almost Never,5beb449e-3f5b-424d-8b7c-483265b6ed05,1,1,5,3,52,19,1,10,29072,Placebo
11/13/2018 14:42,11/13/2018 14:47,IP Address,67.175.104.247,100,322,TRUE,11/13/2018 14:47,R_2z5qSMBuSW9NoGg,,,,,41.58990479,-87.37319946,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Some college but no degree,"$20,000 to $29,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.)",,Rarely,"CNN,Other",Msnbc ,Left leaning,Democrat,,Sometimes,Almost Never,Almost Never,Very Often,Very Often,Very Often,Fairly Often,Never,Very Often,Fairly Often,Almost Never,Almost Never,Very Often,Never,5beb4477-c5c0-465c-86e1-50e679cd39e8,2,2,4,2,61,5,1,1,46402,Treatment
11/13/2018 14:44,11/13/2018 14:48,IP Address,99.203.80.72,100,208,TRUE,11/13/2018 14:48,R_3JCbs1ZAGyKx9qy,,,,,38.99819946,-77.03379822,anonymous,EN,Currently living in the United States of America,,41-50,Male,High school graduate (high school diploma or equivalent including GED),"$20,000 to $29,999",Daily,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Fox News,,Left leaning,Democrat,,Sometimes,Sometimes,Almost Never,Fairly Often,Fairly Often,Very Often,Sometimes,Almost Never,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,5beb445c-d24a-4acf-ad37-9b27b6fc97b9,1,2,2,1,46,4,1,2,8360,Placebo
11/13/2018 14:42,11/13/2018 14:48,IP Address,67.191.254.53,100,349,TRUE,11/13/2018 14:48,R_1dNvHQA4PnEN5ig,,,,,33.69540405,-84.24890137,anonymous,EN,Currently living in the United States of America,,21-30,Male,Bachelor's degree in college (4-year),"$50,000 to $59,999",Daily,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Fox News,Reuters,CNN",,Central,Independent,,Sometimes,Sometimes,Fairly Often,Very Often,Fairly Often,Very Often,Fairly Often,Sometimes,Sometimes,Very Often,Fairly Often,Very Often,Sometimes,Sometimes,5beb44e1-b13f-4275-8314-17197559c972,1,2,6,3,25,5,1,4,30034,Treatment
11/13/2018 14:41,11/13/2018 14:48,IP Address,173.80.17.23,100,401,TRUE,11/13/2018 14:48,R_3fZfZm6FsKhUXbd,,,,,37.79319763,-81.20610046,anonymous,EN,Currently living in the United States of America,,21-30,Female,Some college but no degree,"$10,000 to $19,999",Weekly,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,"Fox News,CNN",,Central,Independent,,Sometimes,Fairly Often,Fairly Often,Very Often,Sometimes,Fairly Often,Sometimes,Sometimes,Almost Never,Almost Never,Almost Never,Sometimes,Very Often,Almost Never,5beb44c6-be8a-4af0-9eff-7055efccfbe5,1,1,2,3,23,1,1,4,25827,Treatment
11/13/2018 14:41,11/13/2018 14:48,IP Address,73.162.63.174,100,414,TRUE,11/13/2018 14:48,R_1mPO0hfKJ2CFMTd,,,,,37.6374054,-122.0670013,anonymous,EN,Currently living in the United States of America,,31-40,Female,Associate degree in college (2-year),"$50,000 to $59,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Rarely,"Fox News,CNN",,Right leaning,Democrat,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,5beb44c1-fe19-4ae0-bf1d-4cdc64da36fe,2,15,6,4,36,9,2,1,94577,Treatment
11/13/2018 14:39,11/13/2018 14:48,IP Address,99.203.81.67,100,524,TRUE,11/13/2018 14:48,R_UiNVNmUn8penyhP,,,,,38.89019775,-76.93759918,anonymous,EN,Currently living in the United States of America,,21-30,Female,High school graduate (high school diploma or equivalent including GED),"$20,000 to $29,999",Weekly,Online Media,"Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Rarely,"Fox News,CNN",,Central,Other,,Fairly Often,Sometimes,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Very Often,Sometimes,Sometimes,Fairly Often,Very Often,Fairly Often,Sometimes,5beb444a-9bf6-4b64-8eae-93c91e39beed,2,15,3,3,25,3,1,7,19804,Treatment
11/13/2018 14:41,11/13/2018 14:48,IP Address,172.58.102.163,100,402,TRUE,11/13/2018 14:48,R_dbY2KwUZ6PTeJoZ,,,,,29.69470215,-95.65110016,anonymous,EN,Currently living in the United States of America,,41-50,Male,High school graduate (high school diploma or equivalent including GED),"$20,000 to $29,999",Daily,Online Media,"Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Other,None,Central,Other,Neither,Never,Sometimes,Almost Never,Fairly Often,Sometimes,Fairly Often,Fairly Often,Never,Very Often,Sometimes,Never,Fairly Often,Fairly Often,Sometimes,5beb4443-74d5-4e5a-803f-959385d94999,2,2,2,3,44,4,1,7,77067,Treatment
11/13/2018 14:40,11/13/2018 14:48,IP Address,99.203.1.114,100,461,TRUE,11/13/2018 14:48,R_2dFO8kyORTUT7vL,,,,,39.91040039,-83.82749939,anonymous,EN,Currently living in the United States of America,,31-40,Female,High school graduate (high school diploma or equivalent including GED),"$40,000 to $49,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Other,Kdka,Central,Independent,,Fairly Often,Very Often,Very Often,Sometimes,Almost Never,Sometimes,Never,Very Often,Almost Never,Never,Fairly Often,Fairly Often,Almost Never,Very Often,5beb4462-1b71-4a8e-9898-56887df80fb2,2,1,2,1,32,7,1,4,15690,Placebo
11/13/2018 14:40,11/13/2018 14:49,IP Address,174.231.6.134,100,524,TRUE,11/13/2018 14:49,R_2WPG7HOZv2CJe6v,,,,,39.74299622,-86.11789703,anonymous,EN,Currently living in the United States of America,,31-40,Female,Some college but no degree,"$30,000 to $39,999",Daily,"Television broadcast,Word of Mouth",,,,Other,The today show ,Right leaning,Republican,,Fairly Often,Sometimes,Sometimes,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Almost Never,Sometimes,5beb4477-e67b-4864-abd5-b4fee6de6bdb,2,1,4,2,33,5,1,10,46953,Placebo
11/13/2018 14:40,11/13/2018 14:49,IP Address,107.77.200.123,100,533,TRUE,11/13/2018 14:49,R_2tgKs1nplK80s1p,,,,,32.77870178,-96.82170105,anonymous,EN,Currently living in the United States of America,,21-30,Female,Less than high school degree,"$20,000 to $29,999",Daily,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,CNN,,Right leaning,Republican,,Sometimes,Almost Never,Fairly Often,Fairly Often,Very Often,Very Often,Fairly Often,Sometimes,Very Often,Sometimes,Sometimes,Fairly Often,Sometimes,Almost Never,5beb4443-843e-440a-af9b-1c6eb8903640,2,1,1,3,28,4,1,9,76543,Placebo
11/13/2018 14:44,11/13/2018 14:49,IP Address,99.119.253.20,100,278,TRUE,11/13/2018 14:49,R_1IEJv6qaqu7aFSr,,,,,34.1678009,-118.1260986,anonymous,EN,Currently living in the United States of America,,41-50,Male,High school graduate (high school diploma or equivalent including GED),"$20,000 to $29,999",Daily,"Television broadcast,Radio broadcast,Word of Mouth",,,,"Fox News,CNN",,Right leaning,Democrat,,Almost Never,Sometimes,Fairly Often,Fairly Often,Sometimes,Very Often,Sometimes,Almost Never,Very Often,Sometimes,Sometimes,Almost Never,Fairly Often,Fairly Often,5beb4549-428d-4ee0-a0ac-5f7dba23824b,1,2,2,4,41,4,1,1,91104,Treatment
11/13/2018 14:39,11/13/2018 14:49,IP Address,99.60.190.238,100,588,TRUE,11/13/2018 14:49,R_1erxNATidu6GbsL,,,,,42.42599487,-83.24949646,anonymous,EN,Currently living in the United States of America,,21-30,Female,Associate degree in college (2-year),"Less than $10,000",Daily,Online Media,"Through social media (Facebook, LinkedIn, etc.)",,Never,Fox News,,Central,Independent,,Never,Never,Sometimes,Very Often,Very Often,Very Often,Very Often,Never,Very Often,Sometimes,Never,Very Often,Fairly Often,Never,5beb4448-cbb6-4da6-bd08-75e5da935d42,2,2,5,2,26,2,1,3,48239,Placebo
11/13/2018 14:47,11/13/2018 14:49,IP Address,207.163.116.24,100,106,TRUE,11/13/2018 14:49,R_xngqG4KrU8o3YHv,,,,,37.5605011,-121.9999008,anonymous,EN,Currently living in the United States of America,,0-20,Male,Some college but no degree,"$90,000 to $99,999",Multiple times per day,Radio broadcast,,,,CNN,,Left leaning,Republican,,Almost Never,Sometimes,Almost Never,Almost Never,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Almost Never,Fairly Often,Fairly Often,Almost Never,5beb4671-6a0e-4a65-8da2-2f1f04095780,1,4,2,4,23,1,1,10,94539,Treatment
11/13/2018 14:40,11/13/2018 14:49,IP Address,24.154.232.182,100,536,TRUE,11/13/2018 14:49,R_3kHCNw2vVwtKF2V,,,,,40.84959412,-80.13809967,anonymous,EN,Currently living in the United States of America,,51-60,Female,High school graduate (high school diploma or equivalent including GED),"$70,000 to $79,999",Multiple times per day,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Fox News,,Central,Republican,,Sometimes,Sometimes,Almost Never,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,Very Often,Fairly Often,Almost Never,5beb447b-d0ca-4ee8-b971-09cf1d3130fd,2,1,2,1,60,13,1,10,16033,Placebo
11/13/2018 14:47,11/13/2018 14:51,IP Address,98.195.226.111,100,194,TRUE,11/13/2018 14:51,R_3rVeAFuzqZlRXj4,,,,,29.03930664,-95.44010162,anonymous,EN,Currently living in the United States of America,,21-30,Male,High school graduate (high school diploma or equivalent including GED),"Less than $10,000",Weekly,Television broadcast,,,,Fox News,,Right leaning,Other,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Fairly Often,5beb4626-5062-42d4-9d9f-aada2faaf50f,1,16,2,3,23,-3105,2,7,77531,Control
11/13/2018 14:48,11/13/2018 14:51,IP Address,38.122.6.74,100,189,TRUE,11/13/2018 14:51,R_WrmG5ViTuz3Z9KN,,,,,37.75090027,-122.4152985,anonymous,EN,Currently living in the United States of America,,31-40,Male,Bachelor's degree in college (4-year),"$150,000 or more",Multiple times per day,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Reuters,CNN,Other",ABC,Left leaning,Democrat,,Sometimes,Fairly Often,Fairly Often,Sometimes,Almost Never,Almost Never,Almost Never,Sometimes,Sometimes,Almost Never,Fairly Often,Fairly Often,Sometimes,Sometimes,5beb4651-de52-41d9-83d6-f6d7d05b3f12,1,5,6,4,40,23,1,1,94107,Placebo
11/13/2018 14:39,11/13/2018 14:52,IP Address,108.227.157.82,100,755,TRUE,11/13/2018 14:52,R_3GB2ZLsU8sPor0B,,,,,38.13130188,-85.57540131,anonymous,EN,Currently living in the United States of America,,0-20,Female,Some college but no degree,"$50,000 to $59,999",Weekly,Online Media,"Through social media (Facebook, LinkedIn, etc.)",,Rarely,"Fox News,CNN",,Left leaning,Democrat,,Sometimes,Fairly Often,Sometimes,Fairly Often,Sometimes,Fairly Often,Almost Never,Sometimes,Sometimes,Almost Never,Sometimes,Never,Sometimes,Fairly Often,5beb445a-c8b1-4dbe-87de-0dfb38cd4a81,2,2,4,3,18,9,1,2,40291,Placebo
11/13/2018 14:48,11/13/2018 14:52,IP Address,147.26.87.177,100,233,TRUE,11/13/2018 14:52,R_1owh5FSMgdOfblm,,,,,29.87539673,-97.94039917,anonymous,EN,Currently living in the United States of America,,21-30,Male,High school graduate (high school diploma or equivalent including GED),"$40,000 to $49,999",Daily,Online Media,"Through social media (Facebook, LinkedIn, etc.)",,Always,"Fox News,CNN,Other",Huffington Post,Left leaning,Democrat,,Sometimes,Fairly Often,Very Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Very Often,Sometimes,Almost Never,Very Often,Almost Never,Fairly Often,5beb4678-edab-40aa-9715-aacdbccd3460,1,10,4,3,23,6,2,1,78666,Treatment
11/13/2018 14:48,11/13/2018 14:52,IP Address,99.203.10.203,100,274,TRUE,11/13/2018 14:52,R_1NrlV8DRUGxa0Hf,,,,,34.08999634,-118.2944031,anonymous,EN,Currently living in the United States of America,,41-50,Female,Associate degree in college (2-year),"$100,000 to $149,999",Daily,Television broadcast,,,,CNN,,Central,Other,,Fairly Often,Sometimes,Almost Never,Very Often,Very Often,Fairly Often,Sometimes,Almost Never,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,5beb4648-8e49-4ba2-8c53-2ff4a9db5569,2,15,7,4,46,11,2,9,89005,Placebo
11/13/2018 14:49,11/13/2018 14:53,IP Address,107.77.245.1,100,225,TRUE,11/13/2018 14:53,R_2dmwJNFFlnKTySM,,,,,33.44839478,-112.0739975,anonymous,EN,Currently living in the United States of America,,51-60,Female,Less than high school degree,"Less than $10,000",Daily,Television broadcast,,,,Fox News,,Central,Independent,,Sometimes,Fairly Often,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Almost Never,Very Often,Very Often,Sometimes,5beb4695-8918-41ad-9446-d268d188bdfa,2,15,1,4,52,1,2,4,85017,Control
11/13/2018 14:51,11/13/2018 14:53,IP Address,68.72.212.61,100,153,TRUE,11/13/2018 14:53,R_Zgz79Fyjux2jmHT,,,,,32.7059021,-117.0523987,anonymous,EN,Currently living outside of the United States of America,Yes,31-40,Male,Associate degree in college (2-year),"$50,000 to $59,999",Daily,Television broadcast,,,,"Fox News,CNN",,Right leaning,Democrat,,Fairly Often,Sometimes,Very Often,Fairly Often,Very Often,Very Often,Fairly Often,Very Often,Fairly Often,Very Often,Very Often,Very Often,Sometimes,Very Often,5beb4729-eb4b-4186-aee9-f1b147792b59,1,1,5,4,39,9,2,1,92113,Placebo
11/13/2018 14:39,11/13/2018 14:54,IP Address,69.73.123.11,100,891,TRUE,11/13/2018 14:54,R_3pi2f8IrRbqTSL7,,,,,28.08479309,-82.72530365,anonymous,EN,Currently living in the United States of America,,21-30,Female,High school graduate (high school diploma or equivalent including GED),"$20,000 to $29,999",Weekly,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Other,bay news 9,Right leaning,Republican,,Fairly Often,Sometimes,Very Often,Sometimes,Sometimes,Almost Never,Almost Never,Fairly Often,Almost Never,Almost Never,Fairly Often,Fairly Often,Fairly Often,Very Often,5beb4444-114e-4ad3-997f-6067f29c8f23,2,1,2,3,28,5,1,8,34677,Treatment
11/13/2018 14:49,11/13/2018 14:54,IP Address,99.203.23.16,100,311,TRUE,11/13/2018 14:54,R_ywFV3ABjTnbxvR7,,,,,32.93280029,-97.08080292,anonymous,EN,Currently living in the United States of America,,31-40,Female,Bachelor's degree in college (4-year),"$60,000 to $69,999",Multiple times per day,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,CNN,,Left leaning,Democrat,,Sometimes,Fairly Often,Fairly Often,Sometimes,Fairly Often,Fairly Often,Fairly Often,Sometimes,Fairly Often,Almost Never,Fairly Often,Very Often,Almost Never,Fairly Often,5beb4672-f402-40e0-9f1c-c551e270cd9a,2,15,6,4,36,10,2,1,87124,Placebo
11/13/2018 13:47,11/13/2018 14:55,IP Address,107.220.131.129,100,4080,TRUE,11/13/2018 14:55,R_3qwBtqVjQwwvMzq,,,,,35.31190491,-81.0306015,anonymous,EN,Currently living in the United States of America,,Older than 60,Male,Bachelor's degree in college (4-year),"$100,000 to $149,999",Daily,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Fox News,Reuters",,Right leaning,Republican,,Fairly Often,Never,Never,Very Often,Very Often,Very Often,Fairly Often,Never,Very Often,Fairly Often,Almost Never,Sometimes,Sometimes,Never,5beb37c7-672c-422c-b8f0-e3673021765d,1,1,6,3,67,19,1,10,28120,Treatment
11/13/2018 14:41,11/13/2018 14:55,IP Address,74.70.199.95,100,835,TRUE,11/13/2018 14:55,R_1FKzCfF2TZiWRx5,,,,,43.21960449,-77.46160126,anonymous,EN,Currently living in the United States of America,,Older than 60,Male,Some college but no degree,"$10,000 to $19,999",Multiple times per day,Television broadcast,,,,Fox News,,Right leaning,Republican,,Fairly Often,Sometimes,Very Often,Very Often,Fairly Often,Sometimes,Sometimes,Very Often,Fairly Often,Sometimes,Fairly Often,Very Often,Fairly Often,Sometimes,5beb4470-44c9-4800-b8c4-b207d87aaa7a,1,1,4,1,70,1,1,10,14450,Treatment
11/13/2018 14:40,11/13/2018 14:56,IP Address,67.141.143.139,100,976,TRUE,11/13/2018 14:56,R_2BxKUOuuodIqxgw,,,,,31.45509338,-82.85610199,anonymous,EN,Currently living in the United States of America,,21-30,Female,Master's degree,"$40,000 to $49,999",Daily,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,"Fox News,CNN",,Central,Democrat,,Sometimes,Almost Never,Almost Never,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Almost Never,Sometimes,Fairly Often,Almost Never,Sometimes,Fairly Often,Almost Never,5beb4472-db54-480f-9407-75cba3d46104,2,2,7,3,33,7,1,2,31061,Treatment
11/13/2018 14:48,11/13/2018 14:56,IP Address,108.72.30.221,100,528,TRUE,11/13/2018 14:56,R_OPbIGuddkaRNvIR,,,,,25.94410706,-80.21440125,anonymous,EN,Currently living in the United States of America,,21-30,Male,Bachelor's degree in college (4-year),"$150,000 or more",Daily,Online Media,"Through an aggregator (Google News, The Skimm, etc.)",,Rarely,Fox News,,Right leaning,Independent,,Very Often,Very Often,Never,Almost Never,Almost Never,Almost Never,Sometimes,Sometimes,Almost Never,Almost Never,Sometimes,Fairly Often,Sometimes,Fairly Often,5beb4671-a711-42b6-ba72-9b867a33ff65,1,2,6,3,23,2,1,5,33162,Treatment
11/13/2018 14:48,11/13/2018 14:57,IP Address,216.52.210.246,100,542,TRUE,11/13/2018 14:57,R_2QW0osQUgYEd7DW,,,,,33.92430115,-118.4118958,anonymous,EN,Currently living in the United States of America,,31-40,Female,Bachelor's degree in college (4-year),"$150,000 or more",Daily,Online Media,"Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.)",,Sometimes,CNN,,Central,Democrat,,Almost Never,Almost Never,Almost Never,Fairly Often,Fairly Often,Very Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,5beb45ca-bc7a-4b51-a1d4-a877df0cb760,2,8,6,4,38,22,1,2,90293,Control
11/13/2018 14:53,11/13/2018 14:57,IP Address,98.152.198.34,100,238,TRUE,11/13/2018 14:57,R_2EGhyNHYMKMWLJR,,,,,34.10740662,-118.3652039,anonymous,EN,Currently living in the United States of America,,41-50,Male,Bachelor's degree in college (4-year),"$90,000 to $99,999",Multiple times per day,Online Media,"Through an aggregator (Google News, The Skimm, etc.)",,Sometimes,"Reuters,CNN",,Left leaning,Democrat,,Sometimes,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Almost Never,Fairly Often,Fairly Often,Sometimes,Fairly Often,Fairly Often,Almost Never,5beb46f1-ed41-44bb-8a72-23e2f129783d,1,15,6,4,41,17,7,1,92620,Control
11/13/2018 14:51,11/13/2018 14:58,IP Address,73.92.135.67,100,407,TRUE,11/13/2018 14:58,R_3kLKMekWIpwYQpL,,,,,34.95350647,-120.495697,anonymous,EN,Currently living in the United States of America,,21-30,Male,Some college but no degree,"$150,000 or more",Daily,Online Media,"Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,CNN,,Left leaning,Democrat,,Sometimes,Sometimes,Almost Never,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,5beb4736-a0fb-4754-9db4-669feacb794f,1,1,4,4,25,20,2,2,93458,Treatment
11/13/2018 14:50,11/13/2018 14:59,IP Address,68.7.150.191,100,519,TRUE,11/13/2018 14:59,R_ptOmnbrZFF26xGx,,,,,32.65130615,-116.985199,anonymous,EN,Currently living in the United States of America,,41-50,Female,Associate degree in college (2-year),"$10,000 to $19,999",Weekly,None of the above,,,,Fox News,,Right leaning,Democrat,,Sometimes,Sometimes,Sometimes,Sometimes,Very Often,Sometimes,Sometimes,Sometimes,Sometimes,Almost Never,Sometimes,Sometimes,Very Often,Sometimes,5beb46ba-cd85-4250-b48b-9e205a70db8e,2,16,5,4,44,1,12,1,91915,Treatment
11/13/2018 14:59,11/13/2018 15:02,IP Address,71.58.14.239,100,170,TRUE,11/13/2018 15:02,R_1OrWfYsjfp3sJ9L,,,,,39.97880554,-75.12619781,anonymous,EN,Currently living in the United States of America,,31-40,Male,Bachelor's degree in college (4-year),"$20,000 to $29,999",Weekly,Online Media,"Through an aggregator (Google News, The Skimm, etc.)",,Sometimes,"Fox News,CNN",,Right leaning,Democrat,,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Sometimes,Very Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,5beb48e5-b586-4471-8ee8-d25bb3108fae,1,4,6,1,32,1,1,1,19111,Treatment
11/13/2018 14:38,11/13/2018 15:02,IP Address,24.178.145.251,100,1439,TRUE,11/13/2018 15:02,R_ULvJ0EhRStXlmrn,,,,,35.21569824,-82.23940277,anonymous,EN,Currently living in the United States of America,,51-60,Female,High school graduate (high school diploma or equivalent including GED),"$30,000 to $39,999",Daily,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,CNN,,Central,Independent,,Sometimes,Sometimes,Almost Never,Very Often,Very Often,Very Often,Fairly Often,Almost Never,Fairly Often,Very Often,Sometimes,Fairly Often,Sometimes,Almost Never,5beb443c-77ba-442a-a6c4-303d07947da9,2,1,2,3,51,6,1,3,29372,Placebo
11/13/2018 15:00,11/13/2018 15:04,IP Address,172.56.38.74,100,233,TRUE,11/13/2018 15:04,R_3NKTTuqQ899ICPk,,,,,37.5308075,-121.971199,anonymous,EN,Currently living in the United States of America,,31-40,Female,Bachelor's degree in college (4-year),"$80,000 to $89,999",Weekly,Television broadcast,,,,Fox News,,Central,Democrat,,Never,Never,Never,Almost Never,Never,Very Often,Very Often,Very Often,Very Often,Very Often,Never,Sometimes,Very Often,Never,5beb485a-38dd-45e1-8bc0-8659c1284d32,2,15,6,4,37,14,2,2,93219,Treatment
11/13/2018 15:01,11/13/2018 15:05,IP Address,107.77.230.202,100,258,TRUE,11/13/2018 15:05,R_2Y8Qu0vUClbw5ml,,,,,34.02980042,-118.3527985,anonymous,EN,Currently living in the United States of America,,31-40,Female,High school graduate (high school diploma or equivalent including GED),"$10,000 to $19,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.)",,Sometimes,"Fox News,CNN",,Central,Democrat,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,5beb492a-71b0-4d2f-ba18-9ad5a1c012e7,2,16,1,4,38,1,2,2,93307,Control
11/13/2018 15:05,11/13/2018 15:08,IP Address,66.8.166.84,100,190,TRUE,11/13/2018 15:08,R_u8JdX14WGKM4f6h,,,,,21.29980469,-157.8439026,anonymous,EN,Currently living in the United States of America,,31-40,Female,Bachelor's degree in college (4-year),"$150,000 or more",Daily,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Fox News,CNN",,Left leaning,Democrat,,Fairly Often,Very Often,Very Often,Almost Never,Almost Never,Almost Never,Almost Never,Fairly Often,Almost Never,Almost Never,Very Often,Almost Never,Almost Never,Fairly Often,5beb4a68-29c7-470e-9cfb-27bfca01c250,2,6,6,4,38,21,14,2,96706,Placebo
11/13/2018 14:54,11/13/2018 15:15,IP Address,108.18.200.112,100,1241,TRUE,11/13/2018 15:15,R_3j7FEndiutSunBx,,,,,39.11250305,-77.25150299,anonymous,EN,Currently living in the United States of America,,41-50,Male,Associate degree in college (2-year),"$20,000 to $29,999",Weekly,Television broadcast,,,,"Fox News,CNN,Other",The Washington Post newspaper,Central,Democrat,,Never,Sometimes,Almost Never,Sometimes,Sometimes,Very Often,Fairly Often,Never,Very Often,Almost Never,Never,Sometimes,Fairly Often,Never,5beb44af-ddd1-4efa-a5a1-921080e6b4fe,1,15,6,3,50,1,14,2,20877,Placebo
11/13/2018 15:17,11/13/2018 15:19,IP Address,108.45.67.26,100,122,TRUE,11/13/2018 15:19,R_27QfOP3nnKJvBu7,,,,,38.64379883,-77.3451004,anonymous,EN,Currently living in the United States of America,,21-30,Male,Associate degree in college (2-year),"$150,000 or more",Daily,Online Media,"Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Fox News,CNN",,Central,Republican,,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Sometimes,Fairly Often,Sometimes,Fairly Often,Almost Never,5beb4d56-6ac6-401d-a7c0-5a29e990263a,1,8,5,3,23,21,1,9,22193,Control
